fighter_id,fade_slope,fade_slope_dev,population_slope,slope_se,total_min_fought,min_past_10,n_fights,n_fights_reaching_r3,n_round_obs
4507,-0.048545568642830626,-0.055477615465812695,0.006932046822982068,0.05172556203699546,521.3834,220.6333,35,25,109
1553,-0.048267900769156616,-0.055199947592138685,0.006932046822982068,0.09954783392879359,66.9834,20.0,7,4,15
3200,-0.04819896925243112,-0.05513101607541319,0.006932046822982068,0.082696482990966,101.5167,42.21665,7,5,22
576,-0.04814658955250669,-0.05507863637548876,0.006932046822982068,0.09502103588582436,120.7333,26.5333,13,6,27
2498,-0.04802743532861475,-0.054959482151596815,0.006932046822982068,0.10011548390764334,78.1666,17.5333,8,4,17
2023,-0.047546776680730776,-0.054478823503712845,0.006932046822982068,0.08311478181072714,101.4834,42.21665,7,5,21
1362,-0.04754244842049965,-0.05447449524348172,0.006932046822982068,0.09979005062461391,83.0833,23.8833,6,5,17
3947,-0.04712327928281883,-0.0540553261058009,0.006932046822982068,0.10034104195851645,78.9,16.61665,9,4,17
671,-0.046885315125163196,-0.053817361948145265,0.006932046822982068,0.10329384903949607,54.9,14.899999999999999,4,3,11
483,-0.04688139175438939,-0.05381343857737146,0.006932046822982068,0.08880354750293253,83.3834,29.916649999999997,8,4,18
1839,-0.04669291372260484,-0.05362496054558691,0.006932046822982068,0.103392655914808,53.6501,12.916649999999999,5,3,12
2041,-0.046481289836246935,-0.053413336659229003,0.006932046822982068,0.10358147315471077,61.1833,7.300000000000001,7,3,15
3892,-0.046462784092661205,-0.053394830915643274,0.006932046822982068,0.09610353903911098,108.05,35.0,8,7,22
2695,-0.04644783985150723,-0.0533798866744893,0.006932046822982068,0.10119117650619958,63.5167,20.0,5,4,13
4020,-0.04643370903720463,-0.0533657558601867,0.006932046822982068,0.10353076295988305,53.8499,13.866600000000002,4,3,11
307,-0.04630204991920216,-0.053234096742184225,0.006932046822982068,0.10812404684422369,22.6,5.0,2,1,5
5083,-0.04611769171493012,-0.053049738537912186,0.006932046822982068,0.0967638837216715,107.5833,25.0,11,5,24
824,-0.04608128461365059,-0.05301333143663266,0.006932046822982068,0.09050872938338303,167.6999,35.45,20,8,39
865,-0.046027443008975884,-0.05295948983195795,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
1590,-0.045914562439443855,-0.052846609262425924,0.006932046822982068,0.09580915105245842,116.3501,34.41665,9,7,24
2747,-0.04585869849871613,-0.052790745321698196,0.006932046822982068,0.10452212260933373,54.3501,10.0,6,2,13
3589,-0.04583548447260268,-0.05276753129558475,0.006932046822982068,0.08997263636100689,180.15,50.35,15,11,38
835,-0.04582231091398738,-0.052754357736969446,0.006932046822982068,0.08897481895056894,104.4501,30.0,9,4,22
4096,-0.04569471883822477,-0.05262676566120684,0.006932046822982068,0.11101146362421307,22.0,0.0,5,0,6
2578,-0.045594317058208274,-0.05252636388119034,0.006932046822982068,0.0849999131346689,238.4334,58.16665,24,12,52
276,-0.04491376367154792,-0.051845810494529986,0.006932046822982068,0.10005509912081731,82.25,16.86665,8,4,18
3506,-0.044832952829549466,-0.051764999652531535,0.006932046822982068,0.10556722242734708,35.0,10.0,3,2,7
170,-0.04476843664758198,-0.05170048347056405,0.006932046822982068,0.10182914596067763,69.0333,15.0,7,3,15
3569,-0.04475808168163166,-0.05169012850461373,0.006932046822982068,0.08662640241139817,97.5667,35.0,10,5,22
4978,-0.044754866008158416,-0.051686912831140484,0.006932046822982068,0.10327068409228703,55.0,15.0,4,3,11
1550,-0.044678993904177566,-0.051611040727159635,0.006932046822982068,0.06911337110989933,183.26670000000001,92.2833,10,8,38
1272,-0.04465873631491052,-0.05159078313789259,0.006932046822982068,0.08667629291467108,119.7001,34.5,12,5,26
2826,-0.04456262719779168,-0.05149467402077375,0.006932046822982068,0.10468969787572645,42.1,10.0,4,2,9
4534,-0.04449096163098154,-0.05142300845396361,0.006932046822982068,0.09799836487397817,95.3667,25.0,9,5,21
2859,-0.044346250647439585,-0.051278297470421653,0.006932046822982068,0.10738206675585353,25.1166,5.0,4,1,6
2991,-0.044327187205752606,-0.051259234028734675,0.006932046822982068,0.10278988045113012,46.2667,15.0,4,3,10
692,-0.04430115222530021,-0.05123319904828228,0.006932046822982068,0.08182737004897646,281.15,78.65,25,16,59
1757,-0.0441509904780981,-0.051083037301080166,0.006932046822982068,0.07562660241866405,185.8998,59.3999,17,9,43
4451,-0.043743660622048354,-0.05067570744503042,0.006932046822982068,0.10271422840341586,55.35,15.0,5,3,12
1945,-0.04368741947787007,-0.05061946630085214,0.006932046822982068,0.1024923481984185,67.7333,15.0,6,3,14
4335,-0.04348065354567524,-0.05041270036865731,0.006932046822982068,0.08996654230768802,180.9167,46.71665,16,10,38
2459,-0.043261861236207816,-0.050193908059189885,0.006932046822982068,0.07992386078595158,230.9666,63.78325,20,12,50
656,-0.0432076977243587,-0.05013974454734077,0.006932046822982068,0.07339776756940268,242.4335,67.31665,24,10,54
2809,-0.043049098225308405,-0.04998114504829047,0.006932046822982068,0.10755755764406941,29.25,3.4499999999999993,4,1,7
952,-0.042778767408576744,-0.04971081423155881,0.006932046822982068,0.10561477036291515,41.2834,6.26665,5,2,10
2269,-0.04271250151306869,-0.04964454833605076,0.006932046822982068,0.10331340456512897,54.0667,15.0,4,3,11
2264,-0.042608526352622064,-0.04954057317560413,0.006932046822982068,0.10549935811473829,38.7333,10.0,3,2,8
4200,-0.04244488714280142,-0.049376933965783486,0.006932046822982068,0.09742076002607847,108.75,30.0,8,6,22
4944,-0.04239297780696901,-0.04932502462995108,0.006932046822982068,0.09548276297969208,105.4332,28.4333,11,6,24
5087,-0.042284789002139195,-0.04921683582512126,0.006932046822982068,0.1018816382514074,60.0,20.0,4,4,12
4608,-0.04209166732106502,-0.04902371414404709,0.006932046822982068,0.1024853211914713,56.7333,16.7333,4,4,12
2175,-0.04189966887343536,-0.04883171569641743,0.006932046822982068,0.10197217379005225,58.5334,15.0,6,3,13
4641,-0.04183454872683497,-0.04876659554981704,0.006932046822982068,0.09999097547370599,71.6333,19.99995,6,5,16
4062,-0.041679972898615594,-0.04861201972159766,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
3456,-0.04163560251220597,-0.04856764933518804,0.006932046822982068,0.08137957952622471,98.4001,40.0,9,4,22
2497,-0.04159704877702814,-0.04852909560001021,0.006932046822982068,0.10247655364895839,57.1166,14.5333,6,3,12
1001,-0.04146797704265302,-0.04840002386563509,0.006932046822982068,0.08030263485052234,118.1333,46.99995,10,6,26
4325,-0.041227367597721436,-0.048159414420703504,0.006932046822982068,0.08269909114031677,185.6499,47.9333,18,8,42
3962,-0.0410958788593037,-0.04802792568228577,0.006932046822982068,0.1030649299935629,65.2833,10.0,9,2,15
4409,-0.04077298612754711,-0.04770503295052918,0.006932046822982068,0.10335257986492336,52.4833,15.0,4,3,11
3765,-0.040753343025641056,-0.047685389848623125,0.006932046822982068,0.10602831603843395,37.2,7.633299999999998,3,2,8
26,-0.04051104136269848,-0.04744308818568055,0.006932046822982068,0.10290832294321244,38.3834,10.0,7,2,11
2013,-0.04049936444025796,-0.04743141126324003,0.006932046822982068,0.10088987132684489,71.6,20.0,6,4,15
2194,-0.04042053976781503,-0.0473525865907971,0.006932046822982068,0.10803944258286134,18.3833,5.0,2,1,4
4225,-0.04031427956705456,-0.047246326390036626,0.006932046822982068,0.10310845886673412,48.1833,15.0,4,3,10
155,-0.04030479653555195,-0.047236843358534016,0.006932046822982068,0.07754133620009453,195.3,75.0,13,11,40
2445,-0.04021912004147393,-0.047151166864456,0.006932046822982068,0.09289030029281235,147.7499,40.0,13,8,32
3120,-0.040170851670045485,-0.047102898493027553,0.006932046822982068,0.10795336003392013,24.8167,5.0,2,1,5
1083,-0.04009303253381141,-0.04702507935679348,0.006932046822982068,0.10775256551014319,22.1833,5.0,3,1,5
4695,-0.040038881013245355,-0.04697092783622742,0.006932046822982068,0.0929976320388383,153.8,45.0,11,9,31
3398,-0.03973885648009281,-0.04667090330307488,0.006932046822982068,0.10333884910131409,53.25,15.0,4,3,11
1814,-0.03954346950040861,-0.04647551632339068,0.006932046822982068,0.10387426919143898,53.5,10.0,6,2,12
1374,-0.039524650808158784,-0.04645669763114085,0.006932046822982068,0.08114716433589707,201.0501,61.5,17,11,43
4442,-0.03943440362785979,-0.04636645045084186,0.006932046822982068,0.10805317330224437,29.1334,1.4832999999999998,4,1,8
2250,-0.03940764685770526,-0.04633969368068733,0.006932046822982068,0.08759816748131204,112.85,34.55,10,5,25
1664,-0.03939936107550945,-0.046331407898491515,0.006932046822982068,0.08014376142643026,200.8835,52.01665,19,9,46
167,-0.03935574571595322,-0.046287792538935287,0.006932046822982068,0.10371813874712192,43.45,11.3,4,3,10
3048,-0.03909175677416246,-0.04602380359714453,0.006932046822982068,0.10525327898517949,32.65,10.0,3,2,7
1901,-0.03893159974182319,-0.04586364656480526,0.006932046822982068,0.10101899440767849,67.2833,18.8333,6,4,14
990,-0.03880748695157211,-0.04573953377455418,0.006932046822982068,0.10844963629021372,15.0,5.0,1,1,3
53,-0.03860622698772362,-0.04553827381070569,0.006932046822982068,0.07903758278425796,178.0333,62.34995,13,10,38
2096,-0.03858690601475354,-0.04551895283773561,0.006932046822982068,0.10362243180388113,43.3,11.5,4,3,10
1793,-0.038564008076696424,-0.04549605489967849,0.006932046822982068,0.11008226305584161,25.95,0.0,5,0,8
3102,-0.03855534613313173,-0.0454873929561138,0.006932046822982068,0.07629656852154405,229.1167,85.0,15,13,46
2524,-0.03853968093983029,-0.04547172776281236,0.006932046822982068,0.1037079377267122,45.5,9.26665,5,3,11
3513,-0.03840151918655673,-0.0453335660095388,0.006932046822982068,0.10139066113870586,64.9833,20.0,5,4,13
4419,-0.038276773417962276,-0.045208820240944345,0.006932046822982068,0.06865334561564973,212.6332,86.41659999999999,16,9,45
1649,-0.03815781079727381,-0.04508985762025588,0.006932046822982068,0.09850108037960635,85.6,19.85,10,4,20
80,-0.03756624797774929,-0.04449829480073136,0.006932046822982068,0.11069765155424877,21.3,0.0,5,0,6
34,-0.037492702611617267,-0.044424749434599335,0.006932046822982068,0.09102628288691439,75.9833,25.0,6,3,16
4551,-0.03732172762843442,-0.04425377445141649,0.006932046822982068,0.10764310268192281,32.2833,5.0,3,1,7
4942,-0.03722394246543475,-0.04415598928841682,0.006932046822982068,0.10375899216153031,52.05,12.95,4,3,11
485,-0.03719139246529139,-0.04412343928827346,0.006932046822982068,0.10301109093473303,67.6833,11.0333,7,3,15
7,-0.03716419367963399,-0.04409624050261606,0.006932046822982068,0.10779785174489788,16.6167,5.0,2,1,4
3543,-0.03710953711762579,-0.04404158394060786,0.006932046822982068,0.09790108052359714,96.1,30.0,7,6,20
2709,-0.03710662127912581,-0.04403866810210788,0.006932046822982068,0.10610610189366185,29.35,9.350000000000001,2,2,6
2322,-0.0369618286733563,-0.04389387549633837,0.006932046822982068,0.09636085269621161,112.7,35.0,8,7,23
4061,-0.0369520933914694,-0.043884140214451466,0.006932046822982068,0.09108545899629372,162.3501,47.36665,13,10,34
3291,-0.03683042906167845,-0.04376247588466052,0.006932046822982068,0.10556722242734708,35.0,10.0,3,2,7
3731,-0.03682730641039871,-0.04375935323338078,0.006932046822982068,0.09959689679579635,80.0,25.0,6,5,16
82,-0.03679443133435747,-0.043726478157339536,0.006932046822982068,0.06591093533827705,198.5333,100.0,12,8,42
960,-0.03670327303335432,-0.04363531985633639,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
4256,-0.03666900457177675,-0.04360105139475882,0.006932046822982068,0.10868655097645198,14.2167,4.21665,1,1,3
3612,-0.03661938383912494,-0.04355143066210701,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
1123,-0.03658814860099296,-0.043520195423975026,0.006932046822982068,0.1110754268549509,16.0667,0.0,2,0,4
3988,-0.03657769950958038,-0.04350974633256245,0.006932046822982068,0.1077994408767039,28.3667,5.0,3,1,6
3983,-0.036524380163629,-0.04345642698661107,0.006932046822982068,0.10458344526576188,45.9,10.0,5,2,10
453,-0.036490619435145345,-0.043422666258127414,0.006932046822982068,0.10590499211440173,34.6166,6.5333000000000006,4,2,8
2402,-0.03623372201469014,-0.04316576883767221,0.006932046822982068,0.10748184775497559,22.6167,5.0,3,1,6
3632,-0.03623044881406412,-0.04316249563704619,0.006932046822982068,0.07461057213043876,148.8666,63.1,10,6,32
1876,-0.036072040496408816,-0.043004087319390885,0.006932046822982068,0.09818704996165442,85.7,25.0,8,5,18
4674,-0.03604051443912654,-0.04297256126210861,0.006932046822982068,0.1057671668448005,29.3167,7.449999999999999,3,2,7
3357,-0.035953406129730324,-0.04288545295271239,0.006932046822982068,0.10195694690905603,61.0833,15.0,6,3,13
17,-0.03586583113897433,-0.0427978779619564,0.006932046822982068,0.08247341883984685,116.6666,36.5333,10,4,26
2575,-0.03569521418113345,-0.04262726100411552,0.006932046822982068,0.09812739865069635,104.0,25.816650000000003,8,6,22
35,-0.035669510329632496,-0.042601557152614565,0.006932046822982068,0.11098405816020959,20.0167,0.0,5,0,6
1932,-0.035603687574111254,-0.04253573439709332,0.006932046822982068,0.10391988500500296,51.3167,12.100000000000001,4,3,11
3860,-0.035579684619499806,-0.042511731442481875,0.006932046822982068,0.10471525596304121,35.8667,10.0,4,2,8
546,-0.035560018170552224,-0.04249206499353429,0.006932046822982068,0.10733477383007074,24.4,5.0,4,1,6
5042,-0.03549621044175113,-0.0424282572647332,0.006932046822982068,0.11078587272124295,19.9,0.0,7,0,8
2608,-0.03539790607469085,-0.04232995289767292,0.006932046822982068,0.09560755699254772,112.7,35.0,9,7,23
2791,-0.03517840627741908,-0.04211045310040115,0.006932046822982068,0.09858409092947559,62.65,16.450000000000003,6,3,15
2781,-0.03516636486268573,-0.042098411685667796,0.006932046822982068,0.09837657126340317,91.0833,20.0,11,4,21
3112,-0.03515834977420128,-0.04209039659718335,0.006932046822982068,0.08605674216345711,143.76670000000001,50.0,10,8,29
3049,-0.03513667919814331,-0.04206872602112538,0.006932046822982068,0.10662265810028478,31.3168,5.0,6,1,9
4772,-0.03512648887800726,-0.04205853570098933,0.006932046822982068,0.10382762483013795,56.3,10.0,8,2,13
2543,-0.035117635145769,-0.04204968196875107,0.006932046822982068,0.10126946319653142,64.1334,15.0,8,3,15
3212,-0.03506402361591395,-0.04199607043889602,0.006932046822982068,0.10895379923440013,17.2834,2.4666499999999996,2,1,4
4008,-0.035001683111211226,-0.041933729934193295,0.006932046822982068,0.10269494633418152,52.85,15.0,5,3,11
4948,-0.03500070496945917,-0.04193275179244124,0.006932046822982068,0.10647818660794008,27.7833,7.7833000000000006,2,2,6
1806,-0.034948462435899386,-0.041880509258881454,0.006932046822982068,0.09879581979064264,87.8833,27.8833,6,6,18
2122,-0.03488544499777641,-0.04181749182075848,0.006932046822982068,0.09835591519940176,91.6333,25.0,8,5,19
1195,-0.0348653082578552,-0.04179735508083727,0.006932046822982068,0.0974028654358082,91.4333,30.0,7,6,19
4975,-0.03464704155305488,-0.04157908837603695,0.006932046822982068,0.09958217073243789,86.7334,22.01665,7,5,18
4874,-0.03461438464973424,-0.041546431472716305,0.006932046822982068,0.09659657475782371,94.1501,26.799950000000003,9,6,21
1301,-0.03458486719130412,-0.041516914014286185,0.006932046822982068,0.10377429006641514,58.3,10.0,7,2,14
3043,-0.034212613013566096,-0.041144659836548164,0.006932046822982068,0.07499701561280717,215.6999,70.11659999999999,18,10,46
1351,-0.03419776670605716,-0.04112981352903923,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
2020,-0.0341709671029809,-0.04110301392596297,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
2836,-0.03411577392964385,-0.04104782075262592,0.006932046822982068,0.10563558363251752,35.15,7.433299999999999,4,2,8
3958,-0.033974222664412586,-0.040906269487394654,0.006932046822982068,0.07158647995096172,214.3501,79.4333,17,11,47
2252,-0.03387226862551525,-0.040804315448497316,0.006932046822982068,0.0840940077051602,167.5333,49.0,14,9,36
2591,-0.033793924078420155,-0.040725970901402224,0.006932046822982068,0.10696373051832254,37.8999,5.0,5,1,9
378,-0.033589758127954276,-0.040521804950936345,0.006932046822982068,0.0799070862583053,203.8499,61.01665,19,11,46
4384,-0.033540705528133374,-0.04047275235111544,0.006932046822982068,0.10028346985378477,74.05,24.05,5,5,15
3091,-0.033501080995315256,-0.040433127818297325,0.006932046822982068,0.10089210763711953,72.95,16.4,7,4,16
1072,-0.03347836362103501,-0.04041041044401708,0.006932046822982068,0.1018816382514074,60.0,20.0,4,4,12
1024,-0.03340891543397941,-0.04034096225696148,0.006932046822982068,0.0970965144286991,95.3501,29.183300000000003,8,6,20
3674,-0.033241176412946154,-0.04017322323592822,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
4542,-0.03320155254498015,-0.040133599367962215,0.006932046822982068,0.08130307581964377,123.15,48.41665,9,6,26
1432,-0.033079226948872345,-0.040011273771854414,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
534,-0.03298418080817501,-0.03991622763115708,0.006932046822982068,0.1073971229882173,25.2334,5.0,3,1,6
2615,-0.032960178332984175,-0.03989222515596624,0.006932046822982068,0.10425480568482821,42.9,12.899999999999999,3,3,9
3490,-0.032544440957444284,-0.03947648778042635,0.006932046822982068,0.10593736910475482,41.1334,2.6000000000000014,9,1,13
273,-0.032479348748388336,-0.039411395571370404,0.006932046822982068,0.09853579206232144,80.7,25.0,7,5,17
3402,-0.03231202150131209,-0.03924406832429416,0.006932046822982068,0.09808440291331444,103.6999,20.0,12,4,25
28,-0.03228637990591886,-0.039218426728900926,0.006932046822982068,0.10380474596768878,45.0,15.0,3,3,9
2365,-0.032127601693201904,-0.03905964851618397,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
3993,-0.03209522299329314,-0.03902726981627521,0.006932046822982068,0.10799073773598525,24.4167,5.0,2,1,5
4747,-0.031973272078281545,-0.038905318901263614,0.006932046822982068,0.09273210282898324,153.1834,39.86665,13,8,32
954,-0.03196720113098717,-0.03889924795396924,0.006932046822982068,0.09392808498378552,135.4167,33.2333,13,7,31
606,-0.031896875757467746,-0.038828922580449815,0.006932046822982068,0.10550620345699481,34.4833,10.0,3,2,7
2190,-0.03184444217015532,-0.03877648899313739,0.006932046822982068,0.1046702642860377,35.2,10.0,4,2,8
1089,-0.031797562788610255,-0.038729609611592324,0.006932046822982068,0.10936066748613354,37.5,0.0,6,0,10
2967,-0.03169484522188138,-0.03862689204486345,0.006932046822982068,0.10782243154839645,22.7666,5.0,3,1,5
826,-0.031675070402119,-0.038607117225101066,0.006932046822982068,0.10703341472796515,37.2666,5.0,5,1,9
1731,-0.03164179027444808,-0.03857383709743015,0.006932046822982068,0.10815864497976944,21.9167,5.0,2,1,5
1326,-0.0313298505351657,-0.03826189735814777,0.006932046822982068,0.10398310945102343,41.4666,10.0,5,2,10
1562,-0.0312846924319275,-0.038216739254909565,0.006932046822982068,0.11082406275455478,13.2834,0.0,3,0,4
5095,-0.031233017457629374,-0.03816506428061144,0.006932046822982068,0.1032968757665934,54.4667,15.0,4,3,11
280,-0.031198102059915085,-0.038130148882897154,0.006932046822982068,0.09750083018613759,98.9,27.3,8,6,21
3928,-0.03116470911785802,-0.03809675594084009,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
3877,-0.031092232083140547,-0.038024278906122616,0.006932046822982068,0.10765808871952713,34.3834,5.0,4,1,8
4103,-0.031029121238356015,-0.037961168061338084,0.006932046822982068,0.10426074787630513,32.4333,10.0,4,2,8
2220,-0.030786899790913265,-0.037718946613895334,0.006932046822982068,0.10795172713612144,24.8333,5.0,2,1,5
1337,-0.030681768325508493,-0.03761381514849056,0.006932046822982068,0.10311346674617336,48.2167,15.0,4,3,10
1017,-0.030619054406744735,-0.037551101229726803,0.006932046822982068,0.10906986703923219,18.75,1.8333000000000013,2,1,5
156,-0.030577777616441933,-0.037509824439424,0.006932046822982068,0.09887407009783675,77.65,20.0,9,4,18
4123,-0.03056281588673597,-0.03749486270971804,0.006932046822982068,0.0819243729349054,307.1833,83.56665,24,18,65
4739,-0.03056012427855964,-0.03749217110154171,0.006932046822982068,0.10075310868496999,68.2834,20.0,6,4,14
3862,-0.03053639428377703,-0.0374684411067591,0.006932046822982068,0.08873064227177592,106.8833,40.0,7,6,22
1974,-0.030359830386699024,-0.03729187720968109,0.006932046822982068,0.10554573224728836,37.5167,10.0,3,2,8
4714,-0.030322572753083456,-0.037254619576065524,0.006932046822982068,0.09909331535056408,103.5333,20.0,10,4,23
3852,-0.030116958465530294,-0.03704900528851236,0.006932046822982068,0.10594029123580044,30.0,10.0,2,2,6
