row,fold,p_raw,raw_asymmetry,y,fight_id,event_date,fighter_a_id,fighter_b_id,weight_class,odds_a,odds_b,q_mkt,a_n_fights,b_n_fights,p_cal,calibrated,p_blend,blended,side,p_side,q_side,edge,dec_odds,won,stake
7966,4,0.4400368332862854,0.06118965148925781,0,618,2025-04-05,253,4334,Middleweight,250.0,-360.0,0.26744186046511625,1,0,0.42857142857142855,True,0.22439524471585126,True,b,0.7756047552841487,0.7325581395348837,0.04304661574926505,1.2777777777777777,1,0.0
7968,4,0.74400395154953,0.036261916160583496,1,621,2025-04-05,3984,4942,Strawweight,-1000.0,540.0,0.8533333333333333,8,4,0.7857142857142857,True,0.9011315706087568,True,a,0.9011315706087568,0.8533333333333333,0.04779823727542354,1.1,1,0.0
7974,4,0.35136789083480835,0.007327079772949219,1,605,2025-04-12,123,2664,Featherweight,150.0,-205.0,0.3730886850152905,18,9,0.2987551867219917,True,0.3240782330416977,True,b,0.6759217669583023,0.6269113149847094,0.04901045197359288,1.4878048780487805,0,0.0028903473057054914
7976,5,0.2235894799232483,0.09008312225341797,0,601,2025-04-12,646,1943,Lightweight,120.0,-168.0,0.4203262233375156,6,6,0.23300970873786409,True,0.3632408508886839,True,b,0.636759149111316,0.5796737766624844,0.057085372448831606,1.5952380952380953,1,0.006628629904581767
7978,5,0.7183197736740112,0.039005279541015625,1,607,2025-04-12,1993,2795,Lightweight,-850.0,500.0,0.8429752066115703,10,45,0.75,True,0.8921682630171864,True,a,0.8921682630171864,0.8429752066115703,0.04919305640561611,1.1176470588235294,1,0.0
7982,5,0.39708641171455383,0.053900182247161865,0,611,2025-04-12,4561,3907,Middleweight,360.0,-575.0,0.20331325301204817,4,1,0.3885350318471338,True,0.15522851449964817,True,b,0.8447714855003519,0.7966867469879518,0.04808473851240003,1.1739130434782608,1,0.0
7988,5,0.3502095341682434,0.15393567085266113,0,587,2025-04-26,3269,35,Light Heavyweight,260.0,-455.0,0.25307797537619703,24,2,0.30324909747292417,True,0.1961009527607715,True,b,0.8038990472392284,0.746922024623803,0.05697702261542548,1.2197802197802199,1,0.0
7990,5,0.2685182988643646,0.015456676483154297,0,590,2025-04-26,531,1933,Welterweight,235.0,-333.0,0.279616415356301,13,19,0.23300970873786409,True,0.21430441409862294,True,b,0.785695585901377,0.720383584643699,0.065312001257678,1.3003003003003002,1,0.018015471738240547
7996,5,0.30099523067474365,0.053326964378356934,0,597,2025-04-26,1884,2549,Strawweight,500.0,-910.0,0.1561051004636785,10,4,0.23300970873786409,True,0.10208980568024152,True,b,0.8979101943197585,0.8438948995363215,0.05401529478343703,1.10989010989011,1,0.0
7997,5,0.7044217586517334,0.0222170352935791,1,599,2025-04-26,85,4124,Bantamweight,-300.0,210.0,0.6992481203007519,9,4,0.6923076923076923,True,0.7476344580057558,True,a,0.7476344580057558,0.6992481203007519,0.04838633770500389,1.3333333333333333,1,0.0
8000,5,0.21413907408714294,0.04257768392562866,0,579,2025-05-03,1430,2502,Lightweight,400.0,-675.0,0.18674698795180722,34,4,0.16666666666666666,True,0.12178209716846959,True,b,0.8782179028315305,0.8132530120481928,0.06496489078333767,1.1481481481481481,1,0.014047186736090258
8001,5,0.4378805160522461,0.009016990661621094,0,574,2025-05-03,4866,939,Bantamweight,350.0,-520.0,0.20945945945945946,18,14,0.4176829268292683,True,0.16336265260523034,True,b,0.8366373473947697,0.7905405405405406,0.04609680685422912,1.1923076923076923,1,0.0
8002,5,0.6216874122619629,0.06855034828186035,0,575,2025-05-03,4720,3680,Middleweight,-440.0,250.0,0.7403846153846154,4,2,0.6548463356973994,True,0.7865161901600332,True,a,0.7865161901600332,0.7403846153846154,0.04613157477541774,1.2272727272727273,0,0.0
8005,5,0.6979794502258301,0.060127854347229004,1,577,2025-05-03,497,1706,Bantamweight,-275.0,188.0,0.6786632390745502,10,5,0.6666666666666666,True,0.7224422995556117,True,a,0.7224422995556117,0.6786632390745502,0.043779060481061505,1.3636363636363638,1,0.0
8006,5,0.30466681718826294,0.05726158618927002,0,582,2025-05-03,2206,1335,Strawweight,195.0,-270.0,0.31718816973853403,14,18,0.30324909747292417,True,0.26147972434353023,True,b,0.7385202756564697,0.682811830261466,0.05570844539500375,1.3703703703703702,1,0.00813125498223444
8007,5,0.483054518699646,0.015391826629638672,0,581,2025-05-03,4559,2809,Middleweight,265.0,-400.0,0.25510204081632654,1,1,0.4524271844660194,True,0.21227576894510053,True,b,0.7877242310548995,0.7448979591836735,0.04282627187122601,1.25,1,0.0
8009,5,0.6218479871749878,0.010674893856048584,1,584,2025-05-03,1896,3906,Heavyweight,-340.0,210.0,0.7054886211512718,3,11,0.6548463356973994,True,0.7499125684081019,True,a,0.7499125684081019,0.7054886211512718,0.04442394725683019,1.2941176470588236,1,0.0
8010,5,0.350168913602829,0.005908012390136719,1,585,2025-05-03,1645,4648,Flyweight,175.0,-260.0,0.33488372093023255,3,3,0.30324909747292417,True,0.2802558651150663,True,b,0.7197441348849337,0.6651162790697674,0.05462785581516627,1.3846153846153846,0,0.0
8012,5,0.6940635442733765,0.04739654064178467,1,565,2025-05-10,2840,2289,Flyweight,-250.0,185.0,0.6705882352941177,6,13,0.6666666666666666,True,0.7136490062184409,True,a,0.7136490062184409,0.6705882352941177,0.043060770924323144,1.4,1,0.0
8022,5,0.6502679586410522,0.012154757976531982,1,570,2025-05-10,738,4268,Light Heavyweight,-360.0,225.0,0.7177914110429447,1,1,0.6548463356973994,True,0.7629532510301527,True,a,0.7629532510301527,0.7177914110429447,0.04516183998720791,1.2777777777777777,1,0.0
8024,5,0.7140383124351501,0.0138930082321167,1,551,2025-05-17,2658,3148,Welterweight,-560.0,360.0,0.7960444993819531,5,23,0.6923076923076923,True,0.8452301485721907,True,a,0.8452301485721907,0.7960444993819531,0.0491856491902376,1.1785714285714286,1,0.0
8030,5,0.6122907996177673,0.02404344081878662,1,557,2025-05-17,3469,3840,Featherweight,-620.0,380.0,0.8051948051948052,0,2,0.6548463356973994,True,0.850969217914026,True,a,0.850969217914026,0.8051948051948052,0.04577441271922078,1.1612903225806452,1,0.0
8032,5,0.3757711946964264,0.03857141733169556,0,559,2025-05-17,825,3320,Strawweight,400.0,-649.0,0.18753129694541815,8,6,0.35802469135802467,True,0.13818671514270178,True,b,0.8618132848572982,0.8124687030545819,0.04934458180271639,1.1540832049306626,1,0.0
8037,5,0.5861133337020874,0.0065233707427978516,0,543,2025-05-31,4994,2553,Welterweight,-440.0,300.0,0.7652173913043477,2,6,0.6147540983606558,True,0.8081801361716812,True,a,0.8081801361716812,0.7652173913043477,0.042962744867333424,1.2272727272727273,0,0.0
8040,5,0.2479265034198761,0.010604381561279297,0,548,2025-05-31,2751,3578,Lightweight,190.0,-260.0,0.32315978456014366,8,7,0.23300970873786409,True,0.2583275366435478,True,b,0.7416724633564522,0.6768402154398563,0.06483224791659592,1.3846153846153846,1,0.017505217020806985
8041,5,0.5260953307151794,0.04962289333343506,0,549,2025-05-31,1030,2079,Lightweight,410.0,-620.0,0.1854714064914992,0,2,0.4936708860759494,True,0.14545941061989215,True,b,0.8545405893801079,0.8145285935085008,0.04001199587160709,1.1612903225806452,1,0.0
8042,5,0.39504584670066833,0.029142379760742188,1,550,2025-05-31,950,3865,Strawweight,175.0,-225.0,0.34437086092715236,2,2,0.3885350318471338,True,0.301133745542145,True,b,0.698866254457855,0.6556291390728477,0.043237115385007296,1.4444444444444444,0,0.005328831747007164
8046,5,0.4135279655456543,0.06639492511749268,0,530,2025-06-07,2311,1474,Bantamweight,370.0,-700.0,0.19559902200488996,11,2,0.4176829268292683,True,0.14997803846132457,True,b,0.8500219615386755,0.80440097799511,0.045620983543565474,1.1428571428571428,1,0.0
8048,5,0.25849753618240356,0.015401124954223633,0,534,2025-06-07,1276,509,Flyweight,450.0,-750.0,0.1708542713567839,8,7,0.23300970873786409,True,0.11437558743199233,True,b,0.8856244125680077,0.8291457286432161,0.056478683924791606,1.1333333333333333,1,0.006951876707016375
8049,5,0.7047203183174133,0.011570096015930176,0,537,2025-06-07,3346,4104,Welterweight,-198.0,150.0,0.6242118537200504,9,0,0.6923076923076923,True,0.665749625553164,True,a,0.665749625553164,0.6242118537200504,0.04153777183311358,1.5050505050505052,0,0.000983471037107194
8052,5,0.614799976348877,0.01613783836364746,1,538,2025-06-07,2489,510,Flyweight,-650.0,350.0,0.7959183673469387,3,13,0.6548463356973994,True,0.842057366385959,True,a,0.842057366385959,0.7959183673469387,0.0461389990390203,1.1538461538461537,1,0.0
8054,5,0.38282835483551025,0.12356710433959961,0,540,2025-06-07,2748,3662,Lightweight,310.0,-500.0,0.22641509433962265,3,1,0.35802469135802467,True,0.17507760632904382,True,b,0.8249223936709562,0.7735849056603774,0.0513374880105788,1.2,1,0.0
8057,5,0.7696641683578491,0.06294423341751099,0,521,2025-06-14,1755,2559,Light Heavyweight,-800.0,450.0,0.830188679245283,2,15,0.9411764705882353,True,0.9028882719437513,True,a,0.9028882719437513,0.830188679245283,0.07269959269846837,1.125,0,0.02
8062,5,0.37795785069465637,0.027071058750152588,1,516,2025-06-14,392,3557,Welterweight,164.0,-235.0,0.35063847603098175,18,15,0.35802469135802467,True,0.30428590073198836,True,b,0.6957140992680116,0.6493615239690183,0.04635257529899339,1.425531914893617,0,0.0
8063,5,0.5952585935592651,0.014107704162597656,1,523,2025-06-14,3611,1371,Welterweight,-350.0,250.0,0.7313432835820896,20,23,0.6147540983606558,True,0.7730552980880322,True,a,0.7730552980880322,0.7313432835820896,0.04171201450594264,1.2857142857142856,1,0.0
8065,5,0.3462070822715759,0.11231672763824463,0,525,2025-06-14,2844,45,Flyweight,163.0,-230.0,0.3529789282276179,12,1,0.30324909747292417,True,0.2997492127524118,True,b,0.7002507872475883,0.6470210717723821,0.05322971547520616,1.434782608695652,1,0.0027068994792602916
8066,5,0.5543771982192993,0.019044041633605957,1,526,2025-06-14,1387,3844,Bantamweight,-500.0,310.0,0.7735849056603774,14,2,0.6,True,0.8154049601913431,True,a,0.8154049601913431,0.7735849056603774,0.04182005453096571,1.2,1,0.0
8067,5,0.6348644495010376,0.01812112331390381,1,528,2025-06-14,4019,2745,Flyweight,-699.0,430.0,0.8225903146301929,4,9,0.6548463356973994,True,0.8673695575673834,True,a,0.8673695575673834,0.8225903146301929,0.04477924293719049,1.1430615164520743,1,0.0
8068,5,0.514211893081665,0.06796151399612427,0,508,2025-06-21,2176,519,Lightweight,320.0,-470.0,0.2240566037735849,6,4,0.4936708860759494,True,0.18388853456605292,True,b,0.8161114654339471,0.7759433962264151,0.04016806920753202,1.2127659574468086,1,0.0
8071,5,0.35856693983078003,0.07808518409729004,0,506,2025-06-21,4744,4325,Heavyweight,195.0,-270.0,0.31718816973853403,0,19,0.30324909747292417,True,0.26147972434353023,True,b,0.7385202756564697,0.682811830261466,0.05570844539500375,1.3703703703703702,1,0.00813125498223444
8072,5,0.30780869722366333,0.0016193389892578125,0,507,2025-06-21,4961,3091,Catch Weight,128.0,-186.0,0.4027715187021181,0,3,0.30324909747292417,True,0.35476943292778396,True,b,0.645230567072216,0.5972284812978819,0.04800208577433418,1.5376344086021505,1,0.0
8074,5,0.3364100456237793,0.01611459255218506,1,510,2025-06-21,3017,2921,Welterweight,330.0,-500.0,0.21818181818181814,0,3,0.30324909747292417,True,0.1624741999657068,True,b,0.8375258000342932,0.7818181818181819,0.055707618216111365,1.2,0,0.006288700051439793
8077,5,0.3407585620880127,0.04352080821990967,0,514,2025-06-21,696,280,Flyweight,310.0,-550.0,0.22375215146299485,2,6,0.30324909747292417,True,0.16774063361644267,True,b,0.8322593663835574,0.7762478485370051,0.05601151784655223,1.1818181818181819,1,0.0
8081,5,0.6210439205169678,0.03890979290008545,1,493,2025-06-28,1809,4242,Lightweight,-425.0,295.0,0.761769710720363,8,34,0.6548463356973994,True,0.8083256996931025,True,a,0.8083256996931025,0.761769710720363,0.04655598897273949,1.2352941176470589,1,0.0
8085,5,0.31307780742645264,0.041901230812072754,0,495,2025-06-28,1629,509,Flyweight,-125.0,-250.0,0.43750000000000006,10,8,0.30324909747292417,True,0.39418479963711417,True,b,0.6058152003628858,0.5625,0.04331520036288583,1.4,1,0.0
8086,5,0.6266740560531616,0.02713775634765625,1,503,2025-06-28,4732,1792,Heavyweight,-500.0,300.0,0.7692307692307692,3,0,0.6548463356973994,True,0.8158145955022078,True,a,0.8158145955022078,0.7692307692307692,0.046583826271438644,1.2,1,0.0
8092,5,0.7880041599273682,0.06110036373138428,0,481,2025-07-12,3311,3901,Heavyweight,-275.0,186.0,0.6771416272061989,1,29,0.9411764705882353,True,0.7739103822340102,True,a,0.7739103822340102,0.6771416272061989,0.09676875502781135,1.3636363636363638,0,0.02
8093,5,0.7295619249343872,0.009740114212036133,1,482,2025-07-12,3427,3732,Welterweight,-450.0,295.0,0.7636949516648764,5,21,0.7692307692307693,True,0.8217418555646632,True,a,0.8217418555646632,0.7636949516648764,0.05804690389978673,1.2222222222222223,1,0.004895051401411937
8094,5,0.2712870240211487,0.09155404567718506,0,483,2025-07-12,781,3846,Featherweight,112.0,-150.0,0.44014084507042256,14,8,0.23300970873786409,True,0.38559323634021303,True,b,0.614406763659787,0.5598591549295775,0.054547608730209474,1.6666666666666665,1,0.00900422728736683
8095,5,0.37429314851760864,0.042505621910095215,0,484,2025-07-12,480,4075,Featherweight,190.0,-275.0,0.3198294243070363,9,4,0.35802469135802467,True,0.2708556456946256,True,b,0.7291443543053744,0.6801705756929637,0.0489737786124107,1.3636363636363638,1,0.0
8096,5,0.24341168999671936,0.04220348596572876,0,485,2025-07-12,446,1207,Heavyweight,420.0,-670.0,0.18100611189468738,5,6,0.23300970873786409,True,0.1230228183593109,True,b,0.876977181640689,0.8189938881053126,0.05798329353537646,1.1492537313432836,1,0.013181074658326424
8098,5,0.7843165397644043,0.029472708702087402,1,489,2025-07-12,3722,2548,Flyweight,-670.0,420.0,0.8189938881053127,3,14,0.9411764705882353,True,0.894573110696569,True,a,0.894573110696569,0.8189938881053127,0.07557922259125627,1.1492537313432836,1,0.02
8100,5,0.7290273308753967,0.06976187229156494,1,491,2025-07-12,4379,354,Lightweight,-1000.0,520.0,0.8493150684931507,6,1,0.7692307692307693,True,0.8988838442879216,True,a,0.8988838442879216,0.8493150684931507,0.049568775794770814,1.1,1,0.0
8101,5,0.33455848693847656,0.11473727226257324,0,492,2025-07-12,5048,3843,Strawweight,600.0,-1205.0,0.1339835728952772,2,2,0.30324909747292417,True,0.08815196909548614,True,b,0.9118480309045138,0.8660164271047228,0.04583160379979101,1.0829875518672198,1,0.0
8104,5,0.6073495745658875,0.017364144325256348,1,473,2025-07-19,2789,3725,Middleweight,-275.0,200.0,0.6875,16,16,0.6548463356973994,True,0.7305965364343966,True,a,0.7305965364343966,0.6875,0.04309653643439659,1.3636363636363638,1,0.0
8111,5,0.4752832353115082,0.03163033723831177,0,476,2025-07-19,2690,4093,Welterweight,320.0,-560.0,0.21912350597609562,4,0,0.4524271844660194,True,0.17559932561348016,True,b,0.8244006743865199,0.7808764940239044,0.04352418036261552,1.1785714285714286,1,0.0
8119,5,0.5696659088134766,0.030492961406707764,1,456,2025-07-26,362,4586,Bantamweight,-400.0,280.0,0.7524752475247526,14,4,0.6147540983606558,True,0.7951092236084514,True,a,0.7951092236084514,0.7524752475247526,0.04263397608369879,1.25,1,0.0
8122,5,0.3340463638305664,0.03384816646575928,0,460,2025-07-26,4228,4747,Bantamweight,110.0,-155.0,0.4392764857881137,10,11,0.30324909747292417,True,0.39622104631726446,True,b,0.6037789536827356,0.5607235142118863,0.04305543947084933,1.6451612903225805,1,0.0
8123,5,0.6111332178115845,0.09987187385559082,0,461,2025-07-26,4904,3136,Welterweight,-550.0,350.0,0.792,2,12,0.6548463356973994,True,0.8382595671282054,True,a,0.8382595671282054,0.792,0.04625956712820534,1.1818181818181819,0,0.0
8126,5,0.4821617901325226,0.08489871025085449,0,465,2025-07-26,388,1728,Featherweight,250.0,-400.0,0.26315789473684204,2,1,0.4524271844660194,True,0.22067874934423112,True,b,0.7793212506557688,0.736842105263158,0.042479145392610884,1.25,1,0.0
8128,5,0.6632332801818848,0.13521170616149902,0,462,2025-07-26,2143,2649,Bantamweight,-390.0,250.0,0.7358490566037735,9,13,0.6548463356973994,True,0.7818275568515141,True,a,0.7818275568515141,0.7358490566037735,0.04597850024774053,1.2564102564102564,0,0.0
8130,5,0.6277705430984497,0.0306699275970459,1,443,2025-08-02,17,1152,Flyweight,-360.0,250.0,0.7325581395348837,7,3,0.6548463356973994,True,0.7784122472905965,True,a,0.7784122472905965,0.7325581395348837,0.04585410775571286,1.2777777777777777,1,0.0
8135,5,0.3478281497955322,0.04151749610900879,0,450,2025-08-02,4561,3444,Middleweight,175.0,-270.0,0.3325842696629214,5,8,0.30324909747292417,True,0.27779959939837917,True,b,0.7222004006016208,0.6674157303370787,0.054784670264542146,1.3703703703703702,1,0.0
8137,5,0.4723977744579315,0.006083786487579346,0,452,2025-08-02,541,2866,Featherweight,500.0,-1150.0,0.15337423312883436,0,1,0.4524271844660194,True,0.1127338310990949,True,b,0.8872661689009051,0.8466257668711656,0.04064040202973951,1.0869565217391304,1,0.0
8138,5,0.26714885234832764,0.07543563842773438,0,453,2025-08-02,3586,4608,Flyweight,450.0,-900.0,0.16806722689075632,2,2,0.23300970873786409,True,0.11202853839422312,True,b,0.8879714616057769,0.8319327731092436,0.05603868849653326,1.1111111111111112,1,0.0
8139,5,0.4403938949108124,0.0029671192169189453,0,454,2025-08-02,3179,3821,Strawweight,195.0,-275.0,0.3161222339304531,4,5,0.4176829268292683,True,0.27362186037998165,True,b,0.7263781396200184,0.683877766069547,0.042500373550471426,1.3636363636363638,1,0.0
8142,5,0.6277599334716797,0.03335517644882202,1,436,2025-08-09,3287,1141,Middleweight,-549.0,375.0,0.8007215782605357,6,18,0.6548463356973994,True,0.8466858405666674,True,a,0.8466858405666674,0.8007215782605357,0.04596426230613171,1.1821493624772312,1,0.0012477763194177654
8143,5,0.5982111692428589,0.04864501953125,1,432,2025-08-09,3349,2781,Bantamweight,-600.0,380.0,0.8044692737430167,6,11,0.6147540983606558,True,0.8472621305556226,True,a,0.8472621305556226,0.8044692737430167,0.04279285681260592,1.1666666666666667,1,0.0
8144,5,0.7233550548553467,0.013312578201293945,1,433,2025-08-09,4014,1021,Strawweight,-200.0,140.0,0.6153846153846154,6,27,0.7692307692307693,True,0.6677715013883848,True,a,0.6677715013883848,0.6153846153846154,0.052386886003769395,1.5,1,0.0008286260412886104
8145,5,0.6900936365127563,0.038918912410736084,0,434,2025-08-09,4157,692,Featherweight,-265.0,188.0,0.6764758021627372,8,24,0.6666666666666666,True,0.7200655910532142,True,a,0.7200655910532142,0.6764758021627372,0.043589788890477044,1.3773584905660377,0,0.0
8146,5,0.688433051109314,0.04964900016784668,1,431,2025-08-09,5061,3243,Middleweight,-375.0,250.0,0.7342657342657342,10,12,0.6666666666666666,True,0.7814104347295382,True,a,0.7814104347295382,0.7342657342657342,0.047144700463804035,1.2666666666666666,1,0.0
8147,5,0.7025814056396484,0.04241347312927246,1,438,2025-08-09,3520,2233,Bantamweight,-850.0,450.0,0.8311111111111111,1,3,0.6666666666666666,True,0.876027224212592,True,a,0.876027224212592,0.8311111111111111,0.044916113101480915,1.1176470588235294,1,0.0
8148,5,0.2539864778518677,0.013576626777648926,0,439,2025-08-09,576,85,Bantamweight,300.0,-450.0,0.23404255319148934,11,10,0.23300970873786409,True,0.17056037438946875,True,b,0.8294396256105312,0.7659574468085106,0.06348217880202056,1.2222222222222223,1,0.015479485214480494
8149,5,0.5829933881759644,0.06693625450134277,1,440,2025-08-09,3490,562,Welterweight,-360.0,240.0,0.7268408551068885,7,3,0.6147540983606558,True,0.7682987464176204,True,a,0.7682987464176204,0.7268408551068885,0.041457891310731965,1.2777777777777777,1,0.0
8150,5,0.3374518156051636,0.0038622617721557617,0,441,2025-08-09,1024,3529,Flyweight,320.0,-455.0,0.22506082725060828,8,4,0.30324909747292417,True,0.16898364372237007,True,b,0.8310163562776299,0.7749391727493917,0.056077183528238206,1.2197802197802199,1,0.015535194335211625
8151,5,0.35092437267303467,0.019902706146240234,1,442,2025-08-09,1234,1064,Light Heavyweight,165.0,-230.0,0.351250665247472,1,12,0.30324909747292417,True,0.29787510794928396,True,b,0.702124892050716,0.6487493347525279,0.0533755572981881,1.434782608695652,0,0.00425303594184071
8152,5,0.28708314895629883,0.09657728672027588,0,437,2025-08-09,2384,113,Light Heavyweight,450.0,-750.0,0.1708542713567839,2,1,0.23300970873786409,True,0.11437558743199233,True,b,0.8856244125680077,0.8291457286432161,0.056478683924791606,1.1333333333333333,1,0.006951876707016375
8156,5,0.4377458095550537,0.06193137168884277,0,424,2025-08-16,3737,3760,Middleweight,500.0,-1200.0,0.15294117647058822,0,0,0.4176829268292683,True,0.11044080455079162,True,b,0.8895591954492084,0.8470588235294118,0.04250037191979661,1.0833333333333333,1,0.0
8160,5,0.6250954866409302,0.009045779705047607,0,427,2025-08-16,1993,1205,Lightweight,-400.0,250.0,0.7368421052631579,11,15,0.6548463356973994,True,0.7828559503792241,True,a,0.7828559503792241,0.7368421052631579,0.04601384511606621,1.25,0,0.0
8162,5,0.393964946269989,0.030387401580810547,0,425,2025-08-16,1227,1800,Middleweight,165.0,-225.0,0.35278154681139756,23,16,0.3885350318471338,True,0.31041693909619683,True,b,0.6895830609038032,0.6472184531886025,0.042364607715200675,1.4444444444444444,1,0.0
8167,5,0.687445878982544,0.13162386417388916,0,405,2025-08-23,35,189,Light Heavyweight,-400.0,270.0,0.7474747474747474,3,14,0.6666666666666666,True,0.7949709094374339,True,a,0.7949709094374339,0.7474747474747474,0.04749616196268647,1.25,0,0.0
8168,5,0.3119044899940491,0.10668075084686279,0,406,2025-08-23,3223,1738,Catch Weight,350.0,-590.0,0.2062780269058296,13,21,0.30324909747292417,True,0.15135470306893137,True,b,0.8486452969310686,0.7937219730941704,0.05492332383689824,1.1694915254237288,1,0.0
8171,5,0.3037010133266449,0.06260275840759277,0,409,2025-08-23,4136,37,Welterweight,350.0,-560.0,0.20754716981132074,2,0,0.25,True,0.14791158759778555,True,b,0.8520884124022144,0.7924528301886793,0.059635582213535154,1.1785714285714286,1,0.0059458804636538624
8173,5,0.6527684926986694,0.08736848831176758,0,411,2025-08-23,1494,3787,Flyweight,-275.0,200.0,0.6875,2,11,0.6548463356973994,True,0.7305965364343966,True,a,0.7305965364343966,0.6875,0.04309653643439659,1.3636363636363638,0,0.0
8174,5,0.648115873336792,0.05985593795776367,1,412,2025-08-23,2526,3497,Lightweight,-320.0,210.0,0.7025495750708216,5,11,0.6548463356973994,True,0.7467764043611421,True,a,0.7467764043611421,0.7025495750708216,0.04422682929032051,1.3125,1,0.0
8175,5,0.41171735525131226,0.12049639225006104,1,413,2025-08-23,3882,3905,Middleweight,200.0,-278.0,0.3118811881188118,7,13,0.4176829268292683,True,0.2690259488124306,True,b,0.7309740511875694,0.6881188118811882,0.04285523930638124,1.3597122302158273,0,0.0
8176,5,0.6104772090911865,0.012552976608276367,1,414,2025-08-23,4355,4108,Featherweight,-1200.0,600.0,0.865979381443299,2,3,0.6548463356973994,True,0.9063391682568094,True,a,0.9063391682568094,0.865979381443299,0.04035978681351038,1.0833333333333333,1,0.0
8179,5,0.6452767252922058,0.09931373596191406,1,398,2025-09-06,1755,2543,Light Heavyweight,-650.0,400.0,0.8125,3,5,0.6548463356973994,True,0.8579069924800513,True,a,0.8579069924800513,0.8125,0.04540699248005131,1.1538461538461537,1,0.0
8181,5,0.6732386350631714,0.08538562059402466,1,394,2025-09-06,979,1741,Light Heavyweight,-380.0,260.0,0.7402597402597403,10,20,0.6666666666666666,True,0.787586903556413,True,a,0.787586903556413,0.7402597402597403,0.04732716329667275,1.263157894736842,1,0.0
8184,5,0.6301071643829346,0.014594316482543945,1,397,2025-09-06,1551,1365,Featherweight,-300.0,210.0,0.6992481203007519,5,0,0.6548463356973994,True,0.7432441745140186,True,a,0.7432441745140186,0.6992481203007519,0.04399605421326669,1.3333333333333333,1,0.0
8193,5,0.6596815586090088,0.051247596740722656,1,384,2025-09-13,2777,233,Middleweight,-450.0,275.0,0.7541899441340781,9,2,0.6548463356973994,True,0.800652899769322,True,a,0.800652899769322,0.7541899441340781,0.04646295563524383,1.2222222222222223,1,0.0
8194,5,0.28807008266448975,0.12148964405059814,0,379,2025-09-13,1172,4590,Bantamweight,-135.0,-105.0,0.5286532951289399,19,1,0.23300970873786409,True,0.48841656931140315,True,b,0.5115834306885969,0.4713467048710601,0.04023672581753679,1.9523809523809523,1,0.0
8198,5,0.399497926235199,0.025573253631591797,1,378,2025-09-13,4704,4839,Featherweight,176.0,-250.0,0.33653846153846156,7,5,0.3885350318471338,True,0.29253788205007775,True,b,0.7074621179499223,0.6634615384615384,0.04400057948838387,1.4,0,0.0
8199,5,0.6213502883911133,0.014452576637268066,1,386,2025-09-13,2250,811,Strawweight,-480.0,320.0,0.7765793528505394,8,13,0.6548463356973994,True,0.8231270957862892,True,a,0.8231270957862892,0.7765793528505394,0.046547742935749814,1.2083333333333333,1,0.0
8201,5,0.447020947933197,0.019110679626464844,1,389,2025-09-13,4667,3596,Flyweight,265.0,-400.0,0.25510204081632654,0,4,0.4375,True,0.21090760402508482,True,b,0.7890923959749152,0.7448979591836735,0.04419443679124169,1.25,0,0.0
8205,5,0.3667031526565552,0.03512871265411377,0,371,2025-09-27,3391,738,Light Heavyweight,210.0,-320.0,0.2974504249291785,3,2,0.35802469135802467,True,0.24709717776665904,True,b,0.7529028222333409,0.7025495750708215,0.05035324716251943,1.3125,1,0.0
8207,5,0.6852110624313354,0.04936230182647705,1,367,2025-09-27,2058,4268,Light Heavyweight,-241.0,175.0,0.6602739726027398,11,2,0.6666666666666666,True,0.7023409263649568,True,a,0.7023409263649568,0.6602739726027398,0.04206695376221703,1.4149377593360997,1,0.0
8208,5,0.616702139377594,0.06980454921722412,1,368,2025-09-27,3322,1052,Featherweight,-335.0,210.0,0.7047845266372582,5,2,0.6548463356973994,True,0.7491619707265796,True,a,0.7491619707265796,0.7047845266372582,0.04437744408932143,1.2985074626865671,1,0.0
8209,5,0.4053630232810974,0.11952471733093262,1,369,2025-09-27,1143,2938,Welterweight,250.0,-375.0,0.2657342657342657,35,22,0.3885350318471338,True,0.21725964679694326,True,b,0.7827403532030568,0.7342657342657344,0.04847461893732241,1.2666666666666666,0,0.0
8218,5,0.7444758415222168,0.04702186584472656,1,355,2025-10-04,91,4245,Featherweight,-500.0,325.0,0.779816513761468,11,15,0.8421052631578947,True,0.8455425105462491,True,a,0.8455425105462491,0.779816513761468,0.06572599678478108,1.2,1,0.018313765819373554
8219,5,0.42144253849983215,0.08032995462417603,0,356,2025-10-04,736,1330,Middleweight,172.0,-250.0,0.3398058252427184,6,6,0.4176829268292683,True,0.2995564114134483,True,b,0.7004435885865516,0.6601941747572816,0.04024941382927005,1.4,1,0.0
8222,5,0.37255609035491943,0.056906819343566895,1,352,2025-10-04,2749,2320,Light Heavyweight,150.0,-275.0,0.35294117647058826,11,15,0.35802469135802467,True,0.3068157562053049,True,b,0.6931842437946951,0.6470588235294117,0.046125420265283434,1.3636363636363638,0,0.0
8223,5,0.5999921560287476,0.06858229637145996,1,353,2025-10-04,4284,939,Bantamweight,-480.0,300.0,0.7680000000000001,15,15,0.6147540983606558,True,0.8110106861665157,True,a,0.8110106861665157,0.7680000000000001,0.0430106861665156,1.2083333333333333,1,0.0
8224,5,0.2359800636768341,0.11229938268661499,0,365,2025-10-04,285,2432,Flyweight,450.0,-925.0,0.16768916155419225,2,9,0.23300970873786409,True,0.11171106361760959,True,b,0.8882889363823904,0.8323108384458078,0.055978097936582594,1.1081081081081081,1,0.0
